Tratamentos,Repetição,tensão_max_0,tensão_max_30,tensão_max_60,tensão_max_90,tensão_max_120
0.0,1.0,4.910327667,0.65075,1.818083333,0.0,0.0
0.0,2.0,4.08587,0.648673333,0.83371,0.0,0.0
0.0,3.0,2.151095667,0.27559,0.399466667,0.0,0.0
0.0,4.0,2.242645667,1.909126667,0.925,0.0,0.0
0.0,5.0,2.331263667,2.286256667,3.305093333,0.0,0.0
0.0,6.0,4.631751800066667,1.42603,0.342743333,0.0,0.0
0.0,7.0,4.631751800066667,3.746653333,1.559516,0.0,0.0
1.0,1.0,6.433848333,3.30706,1.07061,1.73215,0.6223
1.0,2.0,8.296922,3.266337,1.35034,0.675643333,1.448793333
1.0,3.0,4.734695333,4.49918,0.746936667,0.512463333,2.3616
1.0,4.0,2.262674333,2.384616667,0.28857,0.741413333,0.571826667
1.0,5.0,5.676709,2.67475,3.052243333,2.399896667,0.841526667
1.0,1.0,4.631751800066667,6.416766667,1.39988,1.84076,0.18355
1.0,2.0,4.631751800066667,3.324583333,1.818086667,1.620253333,0.721126667
2.0,1.0,4.593396667,3.997556667,3.178373333,0.160136667,0.0
2.0,2.0,6.176239,8.927676667,2.054093333,1.109568667,0.0
2.0,3.0,7.224030667,7.191316667,0.77359,2.80497,0.0
2.0,4.0,3.184438667,8.388463333,1.96354,0.36039,0.0
2.0,5.0,5.172120333,9.175236667,2.388706667,1.23679,0.0
2.0,6.0,4.631751800066667,1.83219,1.128416667,0.74475,0.0
2.0,7.0,4.631751800066667,0.816318,2.352836667,4.42123,0.0
